"Year","est","lwr","upr","log_est","se","effort","replicate"
2016,429.020117247198,107.788723815456,1707.58363665131,6.06150381117867,0.704773542726231,0.6,3
2017,118.08417094489,17.9639577598549,776.213772830353,4.77139768327109,0.960747388359657,0.6,3
2018,376.869391432197,117.483760903117,1208.93761917956,5.93189868559877,0.594704074074681,0.6,3
2019,106.456662427419,14.5773342704138,777.441249885237,4.66773797676866,1.01444216182765,0.6,3
2021,11.310128779549,0.61605084999687,207.643594697797,2.42569867640706,1.4847846539636,0.6,3
2022,7.75619121076944,0.423433506727068,142.073079107538,2.04849139034746,1.48362429075757,0.6,3
2023,14.3273703432135,0.818270186665678,250.862788717808,2.66217171789756,1.46060562125023,0.6,3
2003,131.677647075834,48.2213983847666,359.570715910746,4.88035686826846,0.512536966883511,0.6,6
2004,262.830168394931,77.5243672944208,891.070766900397,5.57150807604522,0.622927656851208,0.6,6
2005,46.3452995885442,12.220951883302,175.754459592192,3.836119875619,0.680098226242748,0.6,6
2006,17.0590825409551,4.27334951858166,68.0993435883771,2.83668276224433,0.706280739261816,0.6,6
2007,74.7143744258296,25.0202908002046,223.108427892349,4.3136725023527,0.558166059836142,0.6,6
2008,135.961010929786,39.3363238530609,469.931978445693,4.91236816029443,0.632776830088284,0.6,6
