"Year","est","lwr","upr","log_est","se","effort","replicate"
2013,2303.72402783187,1595.09113282321,3327.17315468778,7.74228223505477,0.187552469229708,0.1,2
2014,2915.43285665483,2050.82009772283,4144.56087645154,7.97777358060962,0.179482145376147,0.1,2
2015,2683.43129664015,1935.30370419103,3720.76150538751,7.89485158914275,0.16675410645421,0.1,2
2016,2552.94115577999,1827.91652379295,3565.53948719242,7.84500136792767,0.170446643363095,0.1,2
2017,2988.17814743021,2190.02280365012,4077.22176495017,8.00241916543603,0.158549816478895,0.1,2
2018,3164.95469475341,2280.48027352483,4392.46869886708,8.05989402002193,0.167223824804283,0.1,2
2019,1016.86683873416,657.219547587412,1573.32229619916,6.92448145211113,0.222689460669107,0.1,2
2021,2765.34117129304,1945.2183881381,3931.23560844392,7.92491929560068,0.179487871617573,0.1,2
2022,2277.46142341884,1615.97588065196,3209.72026703045,7.73081669086502,0.175065654237016,0.1,2
2023,2650.13012937597,1866.31417432478,3763.13366701361,7.88236402319953,0.178902924199114,0.1,2
2003,1716.35869139861,1132.8880311556,2600.33390460893,7.44796028582625,0.211960453387944,0.1,3
2004,2094.35368249666,1404.50757474817,3123.02861604275,7.64700027998399,0.20385999100329,0.1,3
2005,3267.74572019225,2293.42690969812,4655.98534955722,8.09185564395392,0.180642706535616,0.1,3
2006,3357.19618048432,2332.87816244757,4831.27082060456,8.11886143449932,0.185719426615592,0.1,3
