"term","estimate","std.error","conf.low","conf.high","effort","replicate"
"sigma_O",3.17568140915755,0.370178160465411,2.52705862320955,3.99078688552947,0.2,1
"sigma_E",0.000156856355149767,0.241508614302543,0,Inf,0.2,1
"range",0.417027981825999,0.0843244540769131,0.280575273275846,0.6198419967496,0.2,10
"sigma_O",3.90181791914301,0.519974665246961,3.00491274112141,5.06643100340542,0.2,10
"sigma_E",0.000235163285344075,NA,NA,NA,0.2,10
"range",0.675955157891151,0.138546526568216,0.452326618355704,1.01014478683706,0.2,2
"sigma_O",2.97643604806568,0.38377361845037,2.31177162904285,3.83220013470483,0.2,2
"sigma_E",0.000145323850847309,0.181703445426556,0,Inf,0.2,2
"range",0.698591885461109,0.128248702657962,0.487481894250494,1.00112563807617,0.2,3
"sigma_O",2.98537805215472,0.363439837838591,2.3516575750489,3.78987238994683,0.2,3
"sigma_E",0.000464095228968965,0.600265684794958,0,Inf,0.2,3
"range",0.733956411784494,0.146457474088081,0.496383220379451,1.08523413419933,0.2,4
"sigma_O",2.91728754487735,0.367643507781018,2.278813569869,3.73464803440933,0.2,4
"sigma_E",9.75238763835067e-05,0.125555195475328,0,Inf,0.2,4
"range",0.611026103555849,0.126034746932593,0.407835157077077,0.915450501870498,0.2,5
"sigma_O",3.11070408675137,0.385105223756804,2.44050629884511,3.96494773232535,0.2,5
"sigma_E",0.000153737225734945,0.230036070640839,0,Inf,0.2,5
"range",0.876891495015625,0.18270677681936,0.582896934042523,1.31916750479021,0.2,6
"sigma_O",3.01354417085245,0.414301446042511,2.30173088223371,3.94548665083978,0.2,6
"sigma_E",0.000166265695289852,0.185611062424351,0,Inf,0.2,6
"range",0.558351698998136,0.100147074864641,0.392857125572536,0.793562339794046,0.2,7
"sigma_O",3.36439504090886,0.393776680521569,2.674732536284,4.231882566852,0.2,7
"sigma_E",0.000167639894705226,0.169720612014898,0,Inf,0.2,7
"range",0.631491040997384,0.123824984236665,0.429992223508084,0.927414295092391,0.2,8
"sigma_O",3.21320083964494,0.409914440303514,2.50235195518867,4.12598220425652,0.2,8
"sigma_E",0.000201452723149771,0.260805598507511,0,Inf,0.2,8
"range",0.498121619137476,0.111881895412356,0.320737002089609,0.77360936167514,0.2,9
"sigma_O",2.82742709402176,0.361309149120727,2.20099322667582,3.63215291856318,0.2,9
"sigma_E",0.000127899260425178,0.158862737670978,0,Inf,0.2,9
"range",0.541888684957212,0.0954043299729952,0.383750070944629,0.765194247812987,0.3,1
"sigma_O",3.53514137459327,0.394085796990471,2.84130379136187,4.39841194607745,0.3,1
"sigma_E",0.000243453190938087,0.200260397651712,0,Inf,0.3,1
"range",0.593726745979719,0.0983199682968155,0.429169974822291,0.821379568870426,0.3,10
"sigma_O",3.34491261449876,0.356595863068069,2.71418546927047,4.12220923194324,0.3,10
"sigma_E",0.00018860902359729,0.154455073258921,0,Inf,0.3,10
"range",0.795540129734304,0.162066912689135,0.533649212076203,1.18595527491812,0.3,2
"sigma_O",3.5828910658899,0.509502119939594,2.71137244788285,4.73454261145768,0.3,2
"sigma_E",0.000132740187845318,0.166162032007118,0,Inf,0.3,2
"range",0.717902195970637,0.118751900191346,0.519115085812655,0.9928117619095,0.3,3
"sigma_O",3.68579281228516,0.461334136416551,2.88396405849028,4.71055407750282,0.3,3
"sigma_E",0.000267573338561157,0.256767820580094,0,Inf,0.3,3
"range",0.738420945304844,0.137802159141319,0.512218230649287,1.0645179336427,0.3,4
"sigma_O",3.33701986480303,0.423295667097624,2.60246698545416,4.27890214951054,0.3,4
"sigma_E",0.00016213554943099,0.124910378332262,0,Inf,0.3,4
"range",0.612952247273209,0.106793115504427,0.435636194432937,0.862440867491131,0.3,5
"sigma_O",3.90204326036878,0.457350377184739,3.10116245133386,4.90975298609092,0.3,5
"sigma_E",0.000222160350650564,0.185842497275131,0,Inf,0.3,5
"range",0.734066929622212,0.132410773896833,0.5154614351456,1.04538229327044,0.3,6
"sigma_O",3.70327339600155,0.450833873198393,2.91716573621993,4.70121860930115,0.3,6
"sigma_E",0.00019116046870986,0.145429235271829,0,Inf,0.3,6
"range",0.551788195598109,0.0840134233910251,0.409422125004125,0.743658425392495,0.3,7
"sigma_O",3.8936312649215,0.420977813591332,3.15009215544033,4.81267330576081,0.3,7
"sigma_E",0.000220365293037718,0.191903167703753,0,Inf,0.3,7
"range",0.635411624973253,0.105620181671985,0.45873901118679,0.880125568799185,0.3,8
"sigma_O",3.57511759617735,0.41136231688327,2.85330942576071,4.47952321998492,0.3,8
"sigma_E",0.000204692847261979,0.172509334047567,0,Inf,0.3,8
"range",0.669029219120305,0.122206633229381,0.467694623509342,0.957034940188454,0.3,9
"sigma_O",3.53454399784702,0.422429401339778,2.79642020194171,4.46749786174546,0.3,9
"sigma_E",0.000139240357345396,0.123107145820295,0,Inf,0.3,9
"range",0.693435718568621,0.111924546421089,0.505379175751932,0.951469943476279,0.4,1
"sigma_O",4.14340158866445,0.479789078944088,3.30210855215069,5.19903463311816,0.4,1
"sigma_E",0.000310208750645595,0.221191742350465,0,Inf,0.4,1
"range",0.784394447934178,0.141007460028164,0.551464304000447,1.11571074589347,0.4,10
"sigma_O",3.96106425191455,0.522830646840547,3.05815641600704,5.13055183367026,0.4,10
"sigma_E",0.000210086152447222,0.135772185583181,0,Inf,0.4,10
"range",0.561871727511919,0.0953013181121633,0.402959566465281,0.783452893168698,0.4,2
"sigma_O",4.28796299336471,0.494418777771715,3.42061492662848,5.37524013279916,0.4,2
"sigma_E",0.000180276788187001,0.212510112817269,0,Inf,0.4,2
"range",0.541173025379981,0.080694582867323,0.404029475381811,0.724868508967468,0.4,3
