"term","estimate","std.error","conf.low","conf.high","effort","replicate"
"sigma_E",4.38497060441359e-08,3.62371215695056e-05,0,Inf,0.1,7
"range",0.754318067444545,0.194978439048087,0.454499420855283,1.2519174299552,0.1,8
"sigma_O",2.93068091700684,0.406608585818258,2.23290947328363,3.84650194737968,0.1,8
"sigma_E",0.00215795603203098,1.69425945753359,0,Inf,0.1,8
"range",0.896148895786085,0.252663112361419,0.515691132133014,1.55729426662213,0.1,9
"sigma_O",2.98155654433171,0.451621960679036,2.2156948901821,4.01214060042202,0.1,9
"sigma_E",8.62249645940776e-17,4.63811109152317e-13,0,Inf,0.1,9
"range",0.973704405785598,0.217334998706234,0.628688187791142,1.5080612110391,0.2,1
"sigma_O",2.93232501920341,0.399117826446376,2.24571859138327,3.82885462641602,0.2,1
"sigma_E",0.000324008401355098,0.2904757344505,0,Inf,0.2,1
"range",0.789088726733427,0.162253094552495,0.527352554703501,1.18073006967392,0.2,10
"sigma_O",3.32187046804594,0.419863072897722,2.59296282565094,4.25568129913531,0.2,10
"sigma_E",0.000249226246363292,0.172466361972177,0,Inf,0.2,10
"range",0.686572513973266,0.139013750430356,0.461678238772028,1.02101805403987,0.2,2
"sigma_O",3.02373456677439,0.335710499934312,2.43242192494958,3.75879309281255,0.2,2
"sigma_E",0.0012166081396828,0.394274743664537,1.69937373074242e-279,8.70988728827657e+272,0.2,2
"range",1.02545693880722,0.252762722221523,0.632567028842993,1.66237234221841,0.2,3
"sigma_O",3.85578265468999,0.62133776848408,2.8115524284929,5.28784728662431,0.2,3
"sigma_E",0.404925775863683,0.23776703316709,0.12810355774057,1.27994012696244,0.2,3
"range",0.781078786161872,0.171290032709066,0.508190963489764,1.20050161065958,0.2,4
"sigma_O",2.88587152367721,0.348332541121635,2.27789998462569,3.65611067535063,0.2,4
"sigma_E",2.17866378656915e-10,NA,NA,NA,0.2,4
"range",0.898068930017957,0.174553795901443,0.61357165459186,1.31448021926647,0.2,5
"sigma_O",4.20947896466938,0.582075130701595,3.21015900279558,5.51988644131418,0.2,5
"sigma_E",0.289109300573694,0.345009732162051,0.0278790082591953,2.99810477119974,0.2,5
"range",0.869599056306027,0.198442551470505,0.556000038669568,1.36007637794023,0.2,6
"sigma_O",4.26666605597928,0.630363077821764,3.19397103051034,5.69962565701074,0.2,6
"sigma_E",0.000196620855467485,0.173655127073943,0,Inf,0.2,6
"range",0.691296717715272,0.135355981280402,0.470976382175523,1.01468177600848,0.2,7
"sigma_O",3.0279234010447,0.341153825402742,2.42795511770541,3.77614893114614,0.2,7
"sigma_E",0.000516714366557315,0.388565362687957,0,Inf,0.2,7
"range",0.908456797462383,0.188688077870305,0.604655793180289,1.3648984466267,0.2,8
"sigma_O",3.61200189663923,0.501589289769756,2.75133726092122,4.74189692649933,0.2,8
"sigma_E",0.323425108629017,0.326290689386522,0.0447744699771055,2.33623761364855,0.2,8
"range",0.826469176755157,0.182925296241184,0.53558359280165,1.27534022570275,0.2,9
"sigma_O",3.25287987191831,0.42316520255285,2.52078452511742,4.19759299364883,0.2,9
"sigma_E",0.000196540015138575,0.243464709487391,0,Inf,0.2,9
"range",0.974418886342103,0.212133650298772,0.635970241420384,1.49298206774515,0.3,1
"sigma_O",3.94100136194281,0.578146698168821,2.95620760657914,5.25385690107461,0.3,1
"sigma_E",0.000320163021851743,0.225037165276677,0,Inf,0.3,1
"range",0.861997097583008,0.186238383142711,0.564416691764636,1.31647239899734,0.3,10
"sigma_O",3.73614343470949,0.535718618805563,2.82079382201032,4.94852465139572,0.3,10
"sigma_E",0.149877470446092,0.467012225434725,0.000333753835723559,67.3048628748198,0.3,10
"range",1.04384203174521,0.231976966464101,0.675256912886051,1.61361722693217,0.3,2
"sigma_O",3.69036766136753,0.557430229024583,2.744704523723,4.96185048640291,0.3,2
"sigma_E",0.000435346398094115,0.364444081949144,0,Inf,0.3,2
"range",1.28805948274183,0.314863584446664,0.797740041072902,2.07974671654916,0.3,3
"sigma_O",4.61122113616466,0.856614384496631,3.20398507871135,6.63653539084641,0.3,3
"sigma_E",0.246749828947639,0.235267893814474,0.0380771137104956,1.5990045503083,0.3,3
"range",0.868912475585175,0.172326840822288,0.589062949976798,1.28171172581351,0.3,4
"sigma_O",3.61111270233378,0.448970519954513,2.83015973657778,4.60756146744015,0.3,4
"sigma_E",0.000498600784630149,0.208195560634827,0,Inf,0.3,4
