"Year","est","lwr","upr","log_est","se","effort","replicate"
2013,7297.85681799609,5055.64346904624,10534.5075185888,8.89533599745563,0.18728690089092,0.1,4
2014,12530.3458124421,9254.82689209452,16965.1542929996,9.43590864626763,0.154598823285935,0.1,4
2015,8876.03580678029,6572.33435426889,11987.2190604658,9.09111031815659,0.15331198281717,0.1,4
2016,14453.7621910226,10613.4342180611,19683.6610264304,9.57871001889331,0.157571345501108,0.1,4
2017,10349.3765348466,7366.34591697949,14540.3970797983,9.24468155870005,0.173474872076051,0.1,4
2018,12525.6517429341,9189.38022943696,17073.1809619418,9.43553395996327,0.158028509197283,0.1,4
2019,5415.20234662813,3245.27582653297,9036.03207319823,8.59696552653529,0.261234341332646,0.1,4
2021,10680.8899501403,7557.94309340524,15094.2404192685,9.27621143770737,0.17646093799355,0.1,4
2022,14223.0810770775,10216.1325468334,19801.625947759,9.56262135197425,0.168828602219529,0.1,4
2023,11294.161363358,8106.49932606398,15735.2854507055,9.3320411776602,0.169196870667582,0.1,4
2003,12811.9817442114,8573.6159026659,19145.5831562231,9.45813608583039,0.204948274948257,0.1,5
2004,6947.65278475708,4599.5373095245,10494.5075926633,8.84615915270369,0.210436601603304,0.1,5
2005,16101.0485459751,11513.662300353,22516.1862070506,9.68663967593107,0.171100103497758,0.1,5
2006,11465.9361902638,7999.06910345581,16435.3740440127,9.34713584832672,0.183705108534355,0.1,5
2007,17009.9386535865,12324.3973649298,23476.8487603388,9.74155307889231,0.164399437468659,0.1,5
2008,16179.8609779981,11526.9227383881,22710.9964392765,9.69152259836284,0.173004154731045,0.1,5
2009,11529.8881131587,8489.432190356,15659.2710703286,9.35269790924019,0.156186804656984,0.1,5
2010,12541.7577789824,9357.60034965586,16809.4043674829,9.43681897812604,0.149428671513212,0.1,5
2011,11391.3660213639,8662.572378962,14979.7559149784,9.34061098088863,0.139718884708951,0.1,5
2012,14015.9645849278,10325.4824805806,19025.4802732379,9.54795228641269,0.155912120187707,0.1,5
2013,10204.9454979408,6593.0627339596,15795.5288487598,9.23062773450855,0.22288902431323,0.1,5
2014,11770.02821149,8601.62859829554,16105.504035215,9.37331159714949,0.160005369188072,0.1,5
2015,13922.5144446046,10319.3894872266,18783.7089296955,9.54126255296406,0.152800090335938,0.1,5
2016,15098.6749895128,11535.6519621138,19762.210856192,9.62236226991395,0.137331391131242,0.1,5
2017,17188.9233334891,12698.8304320439,23266.6375809704,9.75202046311046,0.154469821515929,0.1,5
2018,19134.7533294579,14420.9612430591,25389.3467160815,9.85926150671102,0.144300323841836,0.1,5
2019,5079.69313944978,3420.70658092855,7543.26095515882,8.53300613312791,0.201740299780429,0.1,5
2021,9874.22385691812,7234.82390020875,13476.5266053978,9.19768298991265,0.1586874522091,0.1,5
2022,17255.9739559426,12616.3576423852,23601.791072235,9.75591367879239,0.1597805902063,0.1,5
2023,11338.8897212799,8092.01246447838,15888.55932634,9.33599366431205,0.172126084122382,0.1,5
2003,15180.1492144572,10738.6930389401,21458.5638436249,9.6277438805757,0.176602842512404,0.1,6
2004,10968.4939237848,7289.10042838202,16505.1723649813,9.30278225339602,0.208497113854129,0.1,6
2005,16369.5417052612,12266.0131802505,21845.8835566662,9.70317767395992,0.147242559310061,0.1,6
2006,12909.5916463663,9755.79121568414,17082.9359496748,9.46572585253999,0.142915633271337,0.1,6
2007,16332.8719413469,12622.5253001831,21133.86184685,9.7009350395367,0.131480385592035,0.1,6
2008,21708.6085686701,16694.0070022705,28229.5128978707,9.98546416909429,0.134012205993163,0.1,6
2009,14708.114040603,11127.7593340359,19440.447275824,9.59615459603558,0.142327354956612,0.1,6
2010,14645.7980655973,11140.4931579985,19254.0310322125,9.59190875184314,0.139577549577146,0.1,6
2011,7112.96810557967,5376.31716728916,9410.58975813815,8.86967489076166,0.142816916849124,0.1,6
2012,9741.43394373835,7392.66668475109,12836.4417505742,9.18414360795019,0.140767795140694,0.1,6
2013,11175.3631676529,7887.66688802082,15833.4199075528,9.32146691717769,0.177764109318155,0.1,6
2014,11858.7442150377,8913.8520921479,15776.5478834419,9.3808207828847,0.145645034565096,0.1,6
2015,9291.98476487868,6976.61373903678,12375.77198629,9.13690745429346,0.146221316406213,0.1,6
2016,11951.2033023102,8935.6129835422,15984.4949234283,9.38858724704427,0.148363551236827,0.1,6
2017,9805.7375609239,7121.35414046436,13501.9951567026,9.19072295874106,0.163201868337458,0.1,6
2018,17584.9422330219,13118.1440201974,23572.7091319175,9.77479825988829,0.149516354169566,0.1,6
2019,5484.28475095081,3432.02296110721,8763.74650471696,8.60964196328585,0.239155829442993,0.1,6
2021,14290.3089552948,10865.3930397595,18794.8037673839,9.56733689107471,0.139797887281827,0.1,6
2022,16835.249575476,12639.8311014592,22423.2132528927,9.73123015628339,0.146238325376885,0.1,6
2023,15246.3796786655,11692.8926701192,19879.7765329743,9.63209735573187,0.135390693764066,0.1,6
2003,13583.5713528531,9770.54318905155,18884.6625134218,9.5166163527568,0.168109727634437,0.1,7
2004,11338.9011399356,7992.23250784518,16086.9542940634,9.33599467134627,0.178456982692935,0.1,7
2005,12354.280783267,9241.42610415674,16515.6602402685,9.42175790412344,0.148118237585047,0.1,7
2006,16312.6909880729,12358.5459885995,21531.9737061164,9.69969867207761,0.141633003789015,0.1,7
2007,15300.6560199791,11580.6567438772,20215.6129673299,9.63565098358414,0.142124815878734,0.1,7
2008,14014.2460036934,10353.7869385182,18968.8171311883,9.54782966291466,0.154452860231133,0.1,7
2009,14465.1394145602,10773.0669466963,19422.5339281705,9.57949685542533,0.150356006830228,0.1,7
2010,11877.2273644978,9109.51991679615,15485.8358241111,9.38237817885091,0.135361103858948,0.1,7
2011,6983.18250571004,5179.20610671262,9415.50440420822,8.85126003822125,0.15247880997974,0.1,7
2012,12866.7736918742,9609.56553464838,17228.0281185433,9.46240358477153,0.148925845497967,0.1,7
2013,10439.8497448912,7534.486384413,14465.5464400837,9.25338546908126,0.166400774144919,0.1,7
2014,13250.57508031,9975.14742356197,17601.5183038002,9.49179623276006,0.144872157879669,0.1,7
2015,12763.1046048436,9649.72291350939,16880.9861810776,9.45431383489391,0.142670659667614,0.1,7
2016,11876.2502830171,8798.40075225734,16030.7906807582,9.38229591035147,0.153049066954657,0.1,7
2017,18023.595722566,13615.1302493178,23859.4855004621,9.79943705190968,0.14311491560856,0.1,7
2018,14379.9689920308,10870.3608957203,19022.6902487828,9.57359147494662,0.142755834551699,0.1,7
2019,6531.3307703758,4126.33407278971,10338.0581599922,8.78436599482686,0.234300905721342,0.1,7
2021,18521.7133258443,13890.381507148,24697.2240717955,9.8266990161158,0.146812449972022,0.1,7
2022,18085.8375939945,13097.8747535673,24973.3279353015,9.80288445760703,0.164635267115251,0.1,7
2023,11220.1577068072,8306.3454643675,15156.1164299842,9.32546723484307,0.153417216715607,0.1,7
2003,14496.9769945649,9814.86397512286,21412.659667381,9.58169542353958,0.199004766862347,0.1,8
2004,12947.6068261259,8971.78409198113,18685.3050413659,9.4686662489785,0.187159774959696,0.1,8
2005,11093.0504743176,8178.50284844474,15046.2463737062,9.31407410783356,0.155518021379397,0.1,8
2006,9949.46773434725,7365.98719703295,13439.0551529456,9.20527433468633,0.153393622623125,0.1,8
2007,16370.6896721904,12124.9835902143,22103.0798391722,9.7032477997276,0.153178548011773,0.1,8
2008,11212.5333984944,8245.2212364388,15247.7297585107,9.32478748504662,0.15683880930328,0.1,8
2009,10638.628797871,7649.91289421233,14794.9949579843,9.27224688221033,0.168267041860693,0.1,8
2010,14886.3331524819,10973.0188785657,20195.2550322821,9.60819883292482,0.155617208216656,0.1,8
2011,15070.3858809955,11426.3530124067,19876.5546938298,9.62048689719819,0.141231810909483,0.1,8
2012,13218.320408754,9774.68995775708,17875.1443967615,9.48935905607206,0.153986191572215,0.1,8
2013,9885.3599462064,7048.26527575282,13864.4528040447,9.19881014831621,0.172591611699415,0.1,8
2014,11780.7748355404,8572.58134729376,16189.5991537618,9.37422423055523,0.162196887003686,0.1,8
2015,13890.8868398145,10237.955670074,18847.194050718,9.53898828106909,0.155681964774762,0.1,8
2016,18755.3143291416,13933.8145660998,25245.1913950917,9.83923242212716,0.151614293418645,0.1,8
2017,17346.7194731314,13065.4591873364,23030.8535019701,9.76115868813883,0.144610496247103,0.1,8
2018,17476.4294663507,13012.0795941748,23472.465310546,9.76860836440606,0.15050019397084,0.1,8
2019,7146.45507957385,4680.77433267326,10910.9768116505,8.87437171967544,0.215898298177105,0.1,8
2021,14880.3361681972,11050.9069471637,20036.763094398,9.60779590008062,0.151802850554037,0.1,8
2022,15907.4766564295,11823.3824810938,21402.3198504729,9.67454450764898,0.151385481597504,0.1,8
2023,15163.4198433894,11162.5027067011,20598.364666811,9.6266412170933,0.156291519560159,0.1,8
2003,15908.3379813374,11301.650970906,22392.7652676547,9.67459865209996,0.174439202530478,0.1,9
2004,11462.4530657901,8057.26851427624,16306.7458969057,9.34683202196878,0.17985133435948,0.1,9
2005,14822.5972102378,11158.1419305511,19690.4994957434,9.60390813384896,0.144892155005658,0.1,9
2006,15109.2972575266,11141.0787405311,20490.9119604174,9.62306554574887,0.15544734723795,0.1,9
2007,17641.5662439247,13240.0808706519,23506.2657531531,9.77801311495738,0.146435944585533,0.1,9
2008,16433.96781309,12401.2708291771,21778.0340258563,9.70710567993317,0.143651337263481,0.1,9
2009,9478.02113416446,7078.05378342603,12691.7493661917,9.15673083233771,0.148970376541932,0.1,9
2010,16505.9672580827,12405.518477501,21961.7548125067,9.71147724651336,0.1457070424074,0.1,9
2011,15742.1039495446,11679.1536571634,21218.4755875928,9.66409418200575,0.152315752464349,0.1,9
2012,11646.5384057614,8540.82625051697,15881.5848558756,9.36276428228855,0.158243341197287,0.1,9
2013,8640.75818711176,6049.10315934227,12342.7721567005,9.06424561108595,0.18193207221527,0.1,9
2014,14373.4508296161,10833.4904922461,19070.1315424847,9.57313809148359,0.144258010449553,0.1,9
2015,13739.638444004,10168.6895852717,18564.6009733031,9.52804025131105,0.153559771480602,0.1,9
2016,11423.5306967958,8542.99501169824,15275.328313073,9.34343060327299,0.148249496581888,0.1,9
2017,13248.3705799742,9844.44639253492,17829.2730769933,9.49162984875603,0.151516606404116,0.1,9
2018,15697.8306668975,11751.2752111118,20969.7997212741,9.66127780770652,0.147737799113543,0.1,9
2019,6301.51100465948,4304.85046476172,9224.25558492484,8.74854472563157,0.194415329886497,0.1,9
2021,13722.2246307227,10112.412458134,18620.6258492308,9.52677203323219,0.15574425403137,0.1,9
2022,12835.9216028311,9446.34722349636,17441.7560032313,9.4600028946099,0.156441387934472,0.1,9
2023,13998.7606968058,10249.1546917779,19120.1427766177,9.54672408302239,0.159071071412878,0.1,9
2003,28178.8954986348,21370.263488525,37156.7787149352,10.2463285901719,0.141111221575307,0.2,1
2004,19017.136154239,14615.2098946184,24744.8699072075,9.85309575453326,0.13432783335769,0.2,1
2005,25320.9938757372,19803.8772829139,32375.1112822883,10.139389128084,0.125388073526442,0.2,1
2006,20979.5257753638,16625.1639354819,26474.3555893482,9.951302278042,0.118690727799415,0.2,1
2007,35255.2749280387,28189.0657870982,44092.7847570056,10.4703704403936,0.11412505457638,0.2,1
2008,25731.8507946211,20422.9084201616,32420.8546449235,10.1554848340772,0.117896208473638,0.2,1
2009,27089.3979318653,21436.8628868654,34232.4100398374,10.2068977100948,0.119405472772609,0.2,1
2010,21725.7809895606,17551.1731206483,26893.3339305424,9.98625489837401,0.108868749076878,0.2,1
2011,19776.5000667315,15699.5880517955,24912.1157573748,9.8922496464836,0.117787824700646,0.2,1
2012,27217.2239533593,21862.1331675662,33884.034739405,10.2116052854557,0.11178467924335,0.2,1
2013,20467.5876874403,15909.028508114,26332.3524456189,9.92659782546961,0.128551223239067,0.2,1
2014,26172.950596099,20722.971898234,33056.2308470926,10.1724817364403,0.119126484370099,0.2,1
2015,21843.678758049,17442.8289987966,27354.8689675144,9.99166685697681,0.114789333482588,0.2,1
2016,30471.1282880368,24381.0492950908,38082.4322984718,10.324534900767,0.113764059565129,0.2,1
2017,26679.2639244738,21272.3378508156,33460.5029566338,10.1916419106113,0.115552682182954,0.2,1
2018,30485.40258673,24306.8147140454,38234.5355328678,10.3250032443144,0.1155588649492,0.2,1
2019,6283.99378587865,4451.00151321967,8871.84104154508,8.74576101049511,0.175960683066982,0.2,1
2021,27955.0324895613,22403.4230420261,34882.3409720228,10.2383525156694,0.112952828149526,0.2,1
2022,31979.5102882921,25546.1748166327,40032.9632760958,10.3728506732092,0.114597923325084,0.2,1
2023,31145.7979863721,25117.4393383291,38621.0042807823,10.3464346190127,0.109755558006029,0.2,1
2003,30620.5948778364,24271.038651913,38631.2610729035,10.3294280967772,0.118567996705082,0.2,10
2004,21548.7548683934,16546.1849554793,28063.8006662883,9.97807331513379,0.13477925067525,0.2,10
2005,28855.3398882546,23207.5735574215,35877.5396319031,10.2700503462562,0.111132856088891,0.2,10
2006,25239.6860765673,20324.2156997947,31343.9771872771,10.1361728790408,0.110514547733479,0.2,10
2007,28112.5021597889,22847.2232612018,34591.1959912525,10.2439696730942,0.105810517993894,0.2,10
2008,31951.0135272959,25748.2145635331,39648.0797883085,10.3719591815966,0.110123766023106,0.2,10
2009,25131.5376378792,20471.4695255277,30852.4106321019,10.1318788160068,0.10464036702531,0.2,10
2010,26020.7789476223,21489.798800102,31507.08591268,10.1666506881143,0.0976125390670751,0.2,10
2011,18333.1421496307,15000.4204787777,22406.3119799929,9.81646574729016,0.102365266536913,0.2,10
2012,29322.7104542585,23849.0469563121,36052.6502362692,10.2861175955976,0.105419314646771,0.2,10
2013,17172.5732669045,13483.7043601467,21870.6421270122,9.75106881260416,0.123385768122254,0.2,10
2014,36303.5373089966,29226.4636880738,45094.2965666938,10.4996704620342,0.110634988823362,0.2,10
2015,25846.7194200649,21232.5503830489,31463.6203719033,10.1599389635683,0.100332601286013,0.2,10
2016,29286.8959440502,23826.6714695119,35998.4093932359,10.2848954575603,0.105274676988042,0.2,10
2017,37024.1139777077,30216.2897604156,45365.7621999003,10.5193247084704,0.103669381729289,0.2,10
2018,35144.1056631091,28468.7826682477,43384.6496793607,10.4672121922272,0.10747583778808,0.2,10
2019,12876.5348200935,9603.42659019999,17265.2071024607,9.46316192775472,0.149638809600436,0.2,10
2021,30800.7685158678,24800.2668835097,38253.1101630556,10.3352949204643,0.110555718700159,0.2,10
2022,33052.0259003711,26558.493760057,41133.2218607137,10.4058381414457,0.111600647782313,0.2,10
2023,31023.8294891429,25243.8502094136,38127.2265596196,10.3425108813721,0.105192255583432,0.2,10
2003,29462.1350688383,22910.5381612245,37887.2550573067,10.2908611608745,0.128323223005292,0.2,2
2004,19989.0521256441,15323.4317699633,26075.2428620416,9.9029400089437,0.135615545468699,0.2,2
2005,25529.8975487078,20340.3194487048,32043.5315920774,10.1476054972509,0.115943519432724,0.2,2
2006,21737.4971209738,17154.4334166685,27544.9949064018,9.98679402621739,0.120809413151446,0.2,2
2007,30020.5278282193,23880.5024235433,37739.2432998554,10.3096366875852,0.116746574219208,0.2,2
2008,28544.7187548125,22895.1773281826,35588.3231263893,10.2592272156545,0.112525356105052,0.2,2
2009,24227.0965615929,19380.1412887021,30286.2708305907,10.0952269783843,0.113891277741932,0.2,2
2010,23274.6317436505,18828.1802970292,28771.1544215464,10.0551192800502,0.108169998654027,0.2,2
2011,15131.2600429712,12281.9452768223,18641.5934387922,9.62451808440998,0.10644710144441,0.2,2
2012,18286.4199440562,14582.10053667,22931.7548270547,9.81391398379242,0.115493917572921,0.2,2
2013,14589.2132011379,11450.8963786877,18587.6401977057,9.5880377127932,0.123581056813961,0.2,2
2014,18273.24307573,14531.497097381,22978.4591544181,9.81319314186947,0.116899778516639,0.2,2
2015,18081.4356852305,14649.7016853021,22317.0630680584,9.80264103816251,0.10738247659792,0.2,2
2016,26293.2625258288,21274.1632153876,32496.4910371709,10.1770680076216,0.108073101572791,0.2,2
2017,21652.4683670156,17439.8439427646,26882.6594964527,9.98287473926501,0.110390798904819,0.2,2
2018,27754.1521526712,22185.8005755918,34720.0886030264,10.2311407351048,0.114253622700736,0.2,2
2019,10610.3086224184,8053.59272436178,13978.6866453305,9.26958131906608,0.140669802724951,0.2,2
2021,26408.2905002444,21006.0120954296,33199.9145757434,10.1814332739362,0.116772200790729,0.2,2
2022,26032.4803426212,20886.497927967,32446.3217877006,10.1671002812946,0.112370475173187,0.2,2
2023,22863.5975504537,18228.6822686135,28677.00941001,10.0373012981276,0.115588714144263,0.2,2
2003,28660.7453007063,22710.8901295115,36169.3582465335,10.2632837059535,0.118718444813461,0.2,3
2004,20471.6098500976,15844.795966976,26449.4923587582,9.9267943199254,0.1307156288137,0.2,3
2005,30311.1796528274,24418.8227458721,37625.3852000827,10.3192718888863,0.110288940354764,0.2,3
2006,26655.9875207132,21620.527427071,32864.2154129298,10.1907690768059,0.106823692797474,0.2,3
2007,34734.2514174363,28427.3342974995,42440.4275442668,10.4554815516478,0.10223408016539,0.2,3
2008,29481.439589081,24122.3119875989,36031.1764764281,10.2915161778478,0.102360900319573,0.2,3
2009,22178.1089406082,18060.7856193513,27234.0598326172,10.0068609976035,0.104778798325263,0.2,3
2010,26329.8300145956,21517.7334208793,32218.0749727482,10.1784577965104,0.102973888133758,0.2,3
2011,24156.2129007739,19959.1033552587,29235.9136240343,10.0922968889663,0.0973774333082289,0.2,3
2012,21193.4051328359,17145.2214316238,26197.4115012626,9.96144533362529,0.108150228908975,0.2,3
2013,13452.4649746469,10345.8306092413,17491.9560090664,9.50691763772866,0.133971216795241,0.2,3
2014,22592.1917946569,18040.9733321605,28291.5517189248,10.0253596297513,0.114777049605869,0.2,3
2015,28899.9658777462,23557.4425381061,35454.1044251251,10.271595693399,0.104286922694505,0.2,3
2016,25707.8764479293,20947.6323125369,31549.8621324598,10.1545527005021,0.104477326757961,0.2,3
2017,32569.2900018785,26375.4829735332,40217.6010308852,10.3911250988886,0.107621832926025,0.2,3
2018,37137.8323596422,30591.9415300336,45084.3759301397,10.5223914691658,0.098930167150451,0.2,3
2019,14144.6371737409,10800.204603308,18524.7194961004,9.55709083291117,0.137640526742063,0.2,3
2021,32135.144357837,26160.1927641961,39474.7665740588,10.3777055500261,0.104956712185945,0.2,3
2022,32279.0445099214,26222.790271677,39734.01395041,10.3821735218814,0.106016923872374,0.2,3
2023,35277.7568523602,28722.2617132213,43329.461341179,10.471007926817,0.104889762218478,0.2,3
2003,23176.720206261,17965.0354044823,29900.3229008547,10.0509036144868,0.129962053488022,0.2,4
2004,25215.9993742232,19786.7209297726,32135.0175553383,10.1352339678409,0.123710250890559,0.2,4
2005,29655.0222228268,23491.4823708371,37435.7109165696,10.2973867736513,0.118876465773547,0.2,4
2006,26528.7706365085,21074.3860904985,33394.8361988953,10.1859851074418,0.117436573611823,0.2,4
2007,27065.4848762998,21756.1014765953,33670.5761543383,10.2060145743228,0.111412786770239,0.2,4
2008,20607.0511576042,16520.1518983551,25705.0032000249,9.93338858541417,0.112783880372,0.2,4
