"term","estimate","std.error","conf.low","conf.high","effort","replicate"
"range",0.329539326130037,0.107195220060529,0.174189318372134,0.62343758205791,0.1,9
"sigma_O",1.51079826927605,0.283507952245535,1.04586290220858,2.182419326307,0.1,9
"sigma_E",9.98818578147167e-05,NA,NA,NA,0.1,9
"range",0.399854528719874,0.122584212853892,0.219253955848159,0.729216690842822,0.2,1
"sigma_O",1.35154819181991,0.19068542698007,1.02503418372558,1.78206985075601,0.2,1
"sigma_E",0.000220308424408825,0.419132903820912,0,Inf,0.2,1
"range",0.35121081288691,0.103703654223407,0.196892706978408,0.62647843580215,0.2,10
"sigma_O",1.38144644215462,0.208624459408593,1.02751121348965,1.85729775742334,0.2,10
"sigma_E",0.000206262074810353,0.213466311323824,0,Inf,0.2,10
"range",0.3045008638917,0.0705645821806073,0.193344728602344,0.479561955379152,0.2,2
"sigma_O",1.40133861874792,0.166040690473594,1.11092976364255,1.76766343711552,0.2,2
"sigma_E",0.000173912702852507,0.259072371917087,0,Inf,0.2,2
"range",0.281386852624747,0.0780096365471,0.163426658427325,0.484489872044173,0.2,3
"sigma_O",1.67312202370786,0.210425097462759,1.30759652539479,2.14082651020436,0.2,3
"sigma_E",0.000225887431715426,0.247173795025572,0,Inf,0.2,3
"range",0.459095317176822,0.127880699818107,0.265950756949797,0.792509533234656,0.2,4
"sigma_O",1.39028817649403,0.174850780659162,1.08655756500659,1.77892205249832,0.2,4
"sigma_E",0.377452273031565,0.285240896928024,0.0858239612604929,1.66002846203136,0.2,4
"range",0.33085984342226,0.0707039111112161,0.217642870172205,0.502971845127699,0.2,5
"sigma_O",1.47638178586432,0.160792452784298,1.19259911946276,1.82769141957259,0.2,5
"sigma_E",0.000512520096690659,0.553634672167543,0,Inf,0.2,5
"range",0.343734982861736,0.0851159977294466,0.211567211744103,0.558469043803768,0.2,6
"sigma_O",1.55019116085864,0.167622729256705,1.25413568794308,1.91613448074792,0.2,6
"sigma_E",0.000505906115884477,0.495247242611445,0,Inf,0.2,6
"range",0.428162474735716,0.109742533009304,0.259081688429442,0.707588042532534,0.2,7
"sigma_O",1.48718363973619,0.16477125015432,1.19689608403437,1.84787569096555,0.2,7
"sigma_E",0.000243929559025168,0.334941810815491,0,Inf,0.2,7
"range",0.508526956905571,0.122354465989859,0.317329222361827,0.814925470698626,0.2,8
"sigma_O",1.63093900336064,0.201648223991252,1.27995800489013,2.07816351983464,0.2,8
"sigma_E",0.402067582868402,0.23370476905678,0.128686159324478,1.25622166394773,0.2,8
"range",0.367199389237631,0.0879087084281419,0.229679152930713,0.587059773322855,0.2,9
"sigma_O",1.65266780479395,0.204974362530756,1.29602727889908,2.10744859886172,0.2,9
"sigma_E",0.396440626028468,0.327043012742977,0.0787011183701802,1.99698775850425,0.2,9
"range",0.449034596948472,0.11303748545589,0.274159333586545,0.735455789955905,0.3,1
"sigma_O",1.53689933521655,0.171810927986513,1.23449426116692,1.9133823792395,0.3,1
"sigma_E",0.441114256768018,0.191467779418873,0.188400886613599,1.03280717528192,0.3,1
"range",0.358509004788482,0.0828819135649327,0.227884621111762,0.564007811880351,0.3,10
"sigma_O",1.49707061038183,0.14367827639691,1.2403663198085,1.80690202295645,0.3,10
"sigma_E",0.000182304756975676,0.255080057039148,0,Inf,0.3,10
"range",0.277878171065931,0.0557925390486235,0.18747773424926,0.411869058819991,0.3,2
"sigma_O",1.66831533983763,0.159708790166687,1.38290430362394,2.01263100117912,0.3,2
"sigma_E",0.000237514048907526,0.244345528088211,0,Inf,0.3,2
"range",0.246985147765989,0.0577512086400054,0.156184869715429,0.390573448811867,0.3,3
"sigma_O",1.75951555020856,0.183081247147287,1.43490722071554,2.15755759447771,0.3,3
"sigma_E",0.011212382315701,0.661114433543084,7.25099047182127e-53,1.73379785398985e+48,0.3,3
"range",0.448961610373845,0.0941157871908166,0.297695242594588,0.677090187376549,0.3,4
"sigma_O",1.59010144865279,0.175583933685658,1.28065608926128,1.97431819378313,0.3,4
"sigma_E",0.599994150513072,0.157447220289449,0.358739592580362,1.00349386601163,0.3,4
"range",0.437434407345875,0.0946075543037995,0.286296835829384,0.668358279880082,0.3,5
"sigma_O",1.72731417813405,0.187769641038674,1.39585565865434,2.13748051346458,0.3,5
"sigma_E",0.574855919758314,0.155234438539913,0.33861019587556,0.975928464370935,0.3,5
"range",0.347738940073721,0.0894174762356882,0.210075614341219,0.57561355144812,0.3,6
"sigma_O",1.6468175510948,0.158662220280453,1.36344206757727,1.98908931379306,0.3,6
"sigma_E",0.341302274147231,0.253767716404441,0.0794780499350112,1.46565300020978,0.3,6
"range",0.444312425122579,0.111443902367098,0.271761099208001,0.72642306678047,0.3,7
"sigma_O",1.61631578829845,0.177438799170499,1.30341133375457,2.0043378938385,0.3,7
"sigma_E",0.379298986335523,0.198834230319273,0.135759127353896,1.05972779760231,0.3,7
